variable,grp,avg_time,avg_amp,avg_duration,n_durations,solution
p,-1213,-1.2124986999999993e6,1.5451299828634508,14.131428571427906,70,ZB23.R01
p,-1214,-1.213494126760563e6,1.3319627889906287,14.247887323944974,71,ZB23.R01
p,-1215,-1.214503063768116e6,1.5202694449488023,14.336231884057296,69,ZB23.R01
p,-1216,-1.215495309859155e6,1.355869624477204,14.225352112676056,71,ZB23.R01
p,-1217,-1.2165004705882354e6,1.5737166294677727,14.54117647058892,68,ZB23.R01
p,-1218,-1.2175003114285711e6,1.342086915117046,14.417142857142192,70,ZB23.R01
p,-1219,-1.2185094929577466e6,1.5444359388267435,14.129577464788076,71,ZB23.R01
p,-1220,-1.2195003852941177e6,1.3758068989105576,14.558823529411764,68,ZB23.R01
p,-1221,-1.220498845714286e6,1.471417156833324,14.422857142858474,70,ZB23.R01
p,-1222,-1.221505327536232e6,1.4267763830170863,14.48115942028918,69,ZB23.R01
p,-1223,-1.2224973323943662e6,1.4433311276163594,14.056338028169014,71,ZB23.R01
p,-1224,-1.2235031333333338e6,1.4891132331136778,14.475362318841254,69,ZB23.R01
p,-1225,-1.2245012231884063e6,1.4102432187802405,14.446376811594877,69,ZB23.R01
p,-1226,-1.225499263768116e6,1.521659191353125,14.527536231882708,69,ZB23.R01
p,-1227,-1.2264925154929582e6,1.3110727894759233,13.977464788734363,71,ZB23.R01
p,-1228,-1.2274981971428574e6,1.4949248557063144,14.314285714285715,70,ZB23.R01
p,-1229,-1.22849994e6,1.417601063750708,14.382857142854482,70,ZB23.R01
p,-1230,-1.2295040695652172e6,1.5078207172562343,14.504347826087631,69,ZB23.R01
p,-1231,-1.2304977685714287e6,1.3488683640336356,14.211428571429236,70,ZB23.R01
p,-1232,-1.2314986260869564e6,1.530159858303989,14.469565217389954,69,ZB23.R01
p,-1233,-1.232495292753623e6,1.4414415557525402,14.46956521739333,69,ZB23.R01
p,-1234,-1.2335036056338027e6,1.4275006280806959,14.230985915491646,71,ZB23.R01
p,-1235,-1.2344987085714284e6,1.5513594463854723,14.251428571429901,70,ZB23.R01
p,-1236,-1.2354986637681162e6,1.3241316989867284,14.39420289855005,69,ZB23.R01
p,-1237,-1.2364916800000002e6,1.5398707650958943,14.262857142855813,70,ZB23.R01
p,-1238,-1.2375026777777781e6,1.3402354250628135,13.955555555556202,72,ZB23.R01
p,-1239,-1.2384999304347828e6,1.4966088096767,14.492753623188406,69,ZB23.R01
p,-1240,-1.2395022628571426e6,1.4189417656378331,14.4,70,ZB23.R01
p,-1241,-1.2405023942857147e6,1.5004290812462788,14.217142857142193,70,ZB23.R01
p,-1242,-1.2415062450704228e6,1.3672488839853396,14.011267605634458,71,ZB23.R01
p,-1243,-1.2425006799999992e6,1.5010601869568918,14.4,70,ZB23.R01
p,-1244,-1.2435022753623193e6,1.5403260482134826,14.382608695654199,69,ZB23.R01
p,-1245,-1.2444842840579709e6,1.3007273434811732,14.423188405796427,69,ZB23.R01
p,-1246,-1.245495505555556e6,1.5489735728564318,14.066666666667313,72,ZB23.R01
p,-1247,-1.24649815942029e6,1.3283378280352993,14.324637681158071,69,ZB23.R01
p,-1248,-1.247498682857143e6,1.5819853963301576,14.440000000000666,70,ZB23.R01
p,-1249,-1.2484992788732387e6,1.245237526958968,13.926760563380938,71,ZB23.R01
p,-1250,-1.2494891028571427e6,1.6139579756964542,14.228571428571428,70,ZB23.R01
p1,-1201,-1.2005002588235296e6,1.1555728355468258,14.482352941177155,68,ZB23.R01
p1,-1202,-1.2014937499999998e6,1.477926449734108,14.805882352941861,68,ZB23.R01
p1,-1203,-1.2025055470588235e6,1.2288693705819966,14.694117647058139,68,ZB23.R01
p1,-1204,-1.2034996352941177e6,1.4599287692153184,14.800000000002054,68,ZB23.R01
p1,-1205,-1.204511217647059e6,1.2722299200931324,14.694117647058139,68,ZB23.R01
p1,-1206,-1.2055011323529414e6,1.3986735279985902,14.570588235294803,68,ZB23.R01
p1,-1207,-1.206501217647059e6,1.335324554778104,14.694117647058139,68,ZB23.R01
p1,-1208,-1.207498243478261e6,1.3490912031550997,14.562318840580385,69,ZB23.R01
p1,-1209,-1.2085049205882354e6,1.3442918221385949,14.75882352940971,68,ZB23.R01
p1,-1210,-1.2095018260869568e6,1.3468820809032944,14.48115942028918,69,ZB23.R01
p1,-1211,-1.2105052447761192e6,1.402098378978804,14.97910447761333,67,ZB23.R01
p1,-1212,-1.2115047652173915e6,1.314019613564477,14.469565217389954,69,ZB23.R01
p1,-1213,-1.2124991696969692e6,1.4293658142205352,14.981818181818888,66,ZB23.R01
p1,-1214,-1.2134996228571427e6,1.279758934617114,14.457142857142857,70,ZB23.R01
p1,-1215,-1.2144966029850745e6,1.4261446004428748,14.758208955224575,67,ZB23.R01
p1,-1216,-1.2154940985507246e6,1.2773880615303912,14.655072463767441,69,ZB23.R01
p1,-1217,-1.216496710447761e6,1.425933015687198,14.758208955224575,67,ZB23.R01
p1,-1218,-1.2175007400000002e6,1.2766492776001355,14.440000000000666,70,ZB23.R01
p1,-1219,-1.2184959223880598e6,1.3843460706378166,14.746268656716419,67,ZB23.R01
p1,-1220,-1.21949725e6,1.3740929877677828,14.75882352940971,68,ZB23.R01
p1,-1221,-1.220507085294118e6,1.3426448966117803,14.841176470590975,68,ZB23.R01
p1,-1222,-1.2215097852941174e6,1.3911507392804043,14.723529411764021,68,ZB23.R01
p1,-1223,-1.2225049411764706e6,1.3085108486067032,14.647058823529411,68,ZB23.R01
p1,-1224,-1.2235028492753624e6,1.4526394745134499,14.510144927535556,69,ZB23.R01
p1,-1225,-1.2244958985074628e6,1.240825661396515,14.841791044774729,67,ZB23.R01
p1,-1226,-1.225499507246377e6,1.4770607191755776,14.515942028986856,69,ZB23.R01
p1,-1227,-1.2264914676470582e6,1.1981935269937984,14.617647058823529,68,ZB23.R01
p1,-1228,-1.2274951275362324e6,1.4318133563807103,14.510144927535556,69,ZB23.R01
p1,-1229,-1.228498861764706e6,1.2536332051723806,14.8176470588249,68,ZB23.R01
p1,-1230,-1.2295063205882357e6,1.43525516567091,14.723529411764021,68,ZB23.R01
p1,-1231,-1.2304952323529408e6,1.2539942442099772,14.594117647057454,68,ZB23.R01
p1,-1232,-1.2314998117647062e6,1.392535533474731,14.717647058824214,68,ZB23.R01
p1,-1233,-1.2324979820895526e6,1.3575009762310088,14.901492537315518,67,ZB23.R01
p1,-1234,-1.23349991884058e6,1.3019638719691946,14.608695652173912,69,ZB23.R01
p1,-1235,-1.2345004176470588e6,1.420874631089821,14.694117647058139,68,ZB23.R01
p1,-1236,-1.235498382608696e6,1.1806735446042045,14.376811594202898,69,ZB23.R01
p1,-1237,-1.2364917294117648e6,1.4423105556700495,14.694117647058139,68,ZB23.R01
p1,-1238,-1.237497047058824e6,1.2256863239203322,14.799999999998631,68,ZB23.R01
p1,-1239,-1.2384998492753624e6,1.3926938107156728,14.46956521739333,69,ZB23.R01
p1,-1240,-1.2395076579710145e6,1.195211251366599,14.573913043476237,69,ZB23.R01
p1,-1241,-1.2405064000000001e6,1.4074496477928697,14.682352941178525,68,ZB23.R01
p1,-1242,-1.2415031402985076e6,1.2585955512026878,14.794029850745574,67,ZB23.R01
p1,-1243,-1.242497764705882e6,1.365012967302346,14.870588235293432,68,ZB23.R01
p1,-1244,-1.2435056268656717e6,1.3608697342424634,14.87164179104686,67,ZB23.R01
p1,-1245,-1.244499811764706e6,1.2529988537951517,14.788235294115593,68,ZB23.R01
p1,-1246,-1.2455028794117647e6,1.3783273081964447,14.664705882352257,68,ZB23.R01
p1,-1247,-1.2464992388059704e6,1.1840301296825255,14.764179104480393,67,ZB23.R01
p1,-1248,-1.2475020550724638e6,1.3725279675950575,14.660869565215366,69,ZB23.R01
p1,-1249,-1.248499692537314e6,1.1747216950531996,14.752238805972235,67,ZB23.R01
p1,-1250,-1.2494948970588231e6,1.3602816660006782,14.664705882352257,68,ZB23.R01
p2,-1201,-1.2004994999999998e6,0.8232243873874565,13.063157894737454,76,ZB23.R01
p2,-1202,-1.2014987740259743e6,0.6078864310237873,13.111688311689521,77,ZB23.R01
p2,-1203,-1.2025022447368426e6,0.7024802023290629,13.078947368421053,76,ZB23.R01
p2,-1204,-1.2034956710526312e6,0.564631367152043,13.110526315788249,76,ZB23.R01
p2,-1205,-1.204497592207792e6,0.9300025250621133,13.04415584415766,77,ZB23.R01
p2,-1206,-1.2054971368421055e6,0.4764317618862189,13.126315789471846,76,ZB23.R01
p2,-1207,-1.2064998285714267e6,0.9244674040351645,13.03896103896104,77,ZB23.R01
p2,-1208,-1.207497497368421e6,0.5839574365244825,13.110526315791311,76,ZB23.R01
p2,-1209,-1.208500446753246e6,0.7759786602930044,13.04935064934823,77,ZB23.R01
p2,-1210,-1.2094981078947368e6,0.6175617640743554,13.08947368421114,76,ZB23.R01
p2,-1211,-1.2104990727272728e6,0.8013845943079149,13.033766233767443,77,ZB23.R01
p2,-1212,-1.2114979157894736e6,0.45856725052485703,13.105263157894736,76,ZB23.R01
p2,-1213,-1.2124984155844138e6,0.9630125943580303,13.018181818180608,77,ZB23.R01
p2,-1214,-1.2134957552631581e6,0.5363659356920516,13.08947368421114,76,ZB23.R01
p2,-1215,-1.2144966493506476e6,0.8084320261827463,13.03896103896104,77,ZB23.R01
p2,-1216,-1.2155005870129871e6,0.5730160822205944,13.080519480518875,77,ZB23.R01
p2,-1217,-1.216499384210526e6,0.9007258303216253,13.010526315790086,76,ZB23.R01
p2,-1218,-1.217497394805195e6,0.4276350641259869,13.085714285715495,77,ZB23.R01
p2,-1219,-1.2185026831168842e6,0.9519383300022274,13.002597402596798,77,ZB23.R01
p2,-1220,-1.2194995552631577e6,0.46024945885688306,13.078947368421053,76,ZB23.R01
p2,-1221,-1.2204977506493505e6,0.7951893893127907,13.007792207790393,77,ZB23.R01
p2,-1222,-1.2215019948051963e6,0.478265164002343,13.070129870131684,77,ZB23.R01
p2,-1223,-1.2225047038961037e6,0.903225566204148,12.992207792206584,77,ZB23.R01
p2,-1224,-1.2235027736842115e6,0.4165847282310862,13.07368421052754,76,ZB23.R01
p2,-1225,-1.2244985636363635e6,0.9063771360535346,12.981818181816367,77,ZB23.R01
p2,-1226,-1.2255023896103895e6,0.5041662033371752,13.059740259741469,77,ZB23.R01
p2,-1227,-1.2265045142857127e6,0.7148894901459311,13.007792207793416,77,ZB23.R01
p2,-1228,-1.2275025684210518e6,0.6035316288826152,13.042105263157282,76,ZB23.R01
p2,-1229,-1.2284963376623376e6,0.8043880118021646,12.997402597403202,77,ZB23.R01
p2,-1230,-1.2295005714285718e6,0.5649035978801945,13.03896103896104,77,ZB23.R01
p2,-1231,-1.2305014753246757e6,0.7066252605524506,13.007792207790393,77,ZB23.R01
p2,-1232,-1.2315051818181814e6,0.7507349328876526,13.002597402596798,77,ZB23.R01
p2,-1233,-1.2324975736842088e6,0.64075379547344,13.021052631580172,76,ZB23.R01
p2,-1234,-1.2334957974025975e6,0.7167802204052952,12.997402597403202,77,ZB23.R01
p2,-1235,-1.2344936285714281e6,0.7367686479546497,12.981818181816367,77,ZB23.R01
p2,-1236,-1.23549778961039e6,0.6212994600228195,13.023376623377228,77,ZB23.R01
p2,-1237,-1.236496007792208e6,0.6926962507732296,13.002597402596798,77,ZB23.R01
p2,-1238,-1.2374985532467533e6,0.7419968188664647,12.971428571429175,77,ZB23.R01
p2,-1239,-1.23849735064935e6,0.5366493181518674,13.028571428570825,77,ZB23.R01
p2,-1240,-1.2394996753246756e6,0.8655070890678691,12.95064935065177,77,ZB23.R01
p2,-1241,-1.2404970415584422e6,0.6380674050860644,13.012987012987013,77,ZB23.R01
p2,-1242,-1.2414996025974022e6,0.7647439756481477,12.971428571426152,77,ZB23.R01
p2,-1243,-1.242497044155844e6,0.6644807081529635,12.997402597403202,77,ZB23.R01
p2,-1244,-1.2434977714285715e6,0.818612424175064,12.945454545455151,77,ZB23.R01
p2,-1245,-1.2444961688311696e6,0.496831332347966,13.012987012987013,77,ZB23.R01
p2,-1246,-1.2454964259740259e6,0.9180237262556509,12.935064935064934,77,ZB23.R01
p2,-1247,-1.2464941064935068e6,0.5139374339514948,13.002597402596798,77,ZB23.R01
p2,-1248,-1.2474999794871798e6,0.8109335544385635,12.943589743590938,78,ZB23.R01
p2,-1249,-1.2485052259740261e6,0.5010117974011236,12.997402597403202,77,ZB23.R01
p2,-1250,-1.2494961947368425e6,0.9582248830667247,12.92631578947246,76,ZB23.R01
E,-1201,-1.200528e6,0.7812672412825737,401.60000000009313,2,ZB23.R02
E,-1202,-1.2015323333333333e6,1.0248736587922842,402.0,3,ZB23.R02
E,-1203,-1.2025392999999998e6,1.0667266706859084,403.79999999993015,2,ZB23.R02
E,-1204,-1.2035502666666668e6,1.0587365222643055,404.80000000004657,3,ZB23.R02
E,-1205,-1.2045625e6,1.0766382560298724,405.0,2,ZB23.R02
E,-1206,-1.2055754666666668e6,1.088747125966943,405.5999999999379,3,ZB23.R02
E,-1207,-1.2065922e6,1.0803259045893956,408.0,2,ZB23.R02
E,-1208,-1.2074089000000001e6,1.0822301226180935,408.60000000009313,2,ZB23.R02
E,-1209,-1.2084285333333332e6,1.1034132363075873,406.93333333327126,3,ZB23.R02
E,-1210,-1.209444e6,1.112528780644849,405.60000000009313,2,ZB23.R02
E,-1211,-1.2104576e6,1.0993888207837041,405.3333333333333,3,ZB23.R02
E,-1212,-1.2114706e6,1.0809021806698005,404.79999999993015,2,ZB23.R02
E,-1213,-1.2124805333333334e6,1.0708071039316727,403.46666666671325,3,ZB23.R02
E,-1214,-1.2134889000000001e6,1.0659027377614205,403.39999999990687,2,ZB23.R02
E,-1215,-1.2144984666666666e6,1.0776120236661015,404.1333333333799,3,ZB23.R02
E,-1216,-1.2155094e6,1.1146606372142869,404.79999999993015,2,ZB23.R02
E,-1217,-1.2165232666666668e6,1.159614792800476,406.26666666668217,3,ZB23.R02
E,-1218,-1.217541e6,1.1657492747784595,408.0,2,ZB23.R02
E,-1219,-1.218562e6,1.1418764281785816,408.26666666668217,3,ZB23.R02
E,-1220,-1.2195807e6,1.1125938007869396,406.5999999999767,2,ZB23.R02
E,-1221,-1.2203936e6,1.077529967803825,406.4000000000233,2,ZB23.R02
E,-1222,-1.2214082666666666e6,1.0480091599948127,405.06666666665114,3,ZB23.R02
E,-1223,-1.2224182e6,1.0506545764883433,402.80000000004657,2,ZB23.R02
E,-1224,-1.2234248666666667e6,1.071499094399249,403.06666666665114,3,ZB23.R02
E,-1225,-1.2244355e6,1.0855887118438108,405.80000000004657,2,ZB23.R02
E,-1226,-1.2254534666666666e6,1.1071065844902046,408.0,3,ZB23.R02
E,-1227,-1.2264727000000002e6,1.1645959017394807,407.0,2,ZB23.R02
E,-1228,-1.2274889333333333e6,1.202260448488507,406.1333333333023,3,ZB23.R02
E,-1229,-1.228504e6,1.1776088244949783,406.0,2,ZB23.R02
E,-1230,-1.2295183333333333e6,1.1085640701800568,405.200000000031,3,ZB23.R02
E,-1231,-1.2305290999999999e6,1.0572652128327698,403.39999999990687,2,ZB23.R02
E,-1232,-1.2315370666666667e6,1.065612160685413,403.46666666671325,3,ZB23.R02
E,-1233,-1.2325479000000001e6,1.1197576016110946,405.4000000000233,2,ZB23.R02
E,-1234,-1.2335642e6,1.1794487568635197,407.3333333333333,3,ZB23.R02
E,-1235,-1.2345844e6,1.2218119881918015,408.79999999993015,2,ZB23.R02
E,-1236,-1.235402e6,1.2379994044262181,408.80000000004657,2,ZB23.R02
E,-1237,-1.2364222666666668e6,1.2302288168195723,407.19999999995343,3,ZB23.R02
E,-1238,-1.2374369e6,1.1949503027930897,404.20000000006985,2,ZB23.R02
E,-1239,-1.2384453333333333e6,1.1694810348224098,402.93333333334886,3,ZB23.R02
E,-1240,-1.2394532999999998e6,1.1809347812830835,403.79999999993015,2,ZB23.R02
E,-1241,-1.2404647333333334e6,1.1985042461227466,405.200000000031,3,ZB23.R02
E,-1242,-1.2414794e6,1.2103053785617655,406.79999999993015,2,ZB23.R02
E,-1243,-1.2424982666666666e6,1.234562056776765,408.0,3,ZB23.R02
E,-1244,-1.2435182999999998e6,1.2500905361539865,407.80000000004657,2,ZB23.R02
E,-1245,-1.244537e6,1.2150868171190716,407.06666666665114,3,ZB23.R02
E,-1246,-1.2455531e6,1.16280723250241,405.80000000004657,2,ZB23.R02
E,-1247,-1.2465656666666667e6,1.165964521850112,404.39999999998446,3,ZB23.R02
E,-1248,-1.2475761e6,1.2268220275540054,404.19999999995343,2,ZB23.R02
E,-1249,-1.2485872666666668e6,1.1714346950038887,404.6666666666667,3,ZB23.R02
E,-1250,-1.2493967999999998e6,0.9440132904219116,404.80000000004657,1,ZB23.R02
e,-1201,-1.2004958800000001e6,1.7380434453036233,98.08000000000466,10,ZB23.R02
e,-1202,-1.2014872000000002e6,0.9743462827399113,91.85454545453699,11,ZB23.R02
e,-1203,-1.2024807799999998e6,1.9560778435460862,97.31999999999535,10,ZB23.R02
e,-1204,-1.203480236363636e6,1.022194956353184,91.74545454545031,11,ZB23.R02
e,-1205,-1.2044608e6,1.69147054953349,97.12000000001862,10,ZB23.R02
e,-1206,-1.2054711454545453e6,1.0371305536804594,94.29090909090486,11,ZB23.R02
e,-1207,-1.2065064181818182e6,1.6195842785420977,95.81818181818181,11,ZB23.R02
e,-1208,-1.20751602e6,1.4301571506939148,96.28000000000466,10,ZB23.R02
e,-1209,-1.2085140545454547e6,1.5031046067892568,94.79999999998307,11,ZB23.R02
e,-1210,-1.20951852e6,1.533069046084131,96.24000000001396,10,ZB23.R02
e,-1211,-1.2105198363636362e6,1.1270589501809063,93.70909090909514,11,ZB23.R02
e,-1212,-1.2115276400000001e6,1.7394519995567386,97.27999999998137,10,ZB23.R02
e,-1213,-1.2125209818181822e6,0.9644556735134041,92.14545454546301,11,ZB23.R02
e,-1214,-1.21351492e6,1.7486751382772145,99.03999999999068,10,ZB23.R02
e,-1215,-1.2144938399999999e6,0.9988925990913907,98.4,10,ZB23.R02
e,-1216,-1.2154932e6,1.857768989684074,98.56000000000931,10,ZB23.R02
e,-1217,-1.2165022727272727e6,0.9896323454320879,91.96363636364482,11,ZB23.R02
e,-1218,-1.2174872400000002e6,1.4094947320821452,96.71999999999534,10,ZB23.R02
e,-1219,-1.2184967999999998e6,1.5177059723218391,95.05454545453276,11,ZB23.R02
e,-1220,-1.2194934200000002e6,1.3137997143788809,96.04000000001398,10,ZB23.R02
e,-1221,-1.2204911636363633e6,1.4207281702475563,95.05454545453276,11,ZB23.R02
e,-1222,-1.22149974e6,1.561727136289829,95.72000000001863,10,ZB23.R02
e,-1223,-1.2224778727272728e6,0.9954732236782878,93.41818181816912,11,ZB23.R02
e,-1224,-1.2234901400000001e6,1.6174670523746297,96.76000000000931,10,ZB23.R02
e,-1225,-1.2244980799999998e6,1.19206648079759,103.03999999999068,10,ZB23.R02
e,-1226,-1.2254743400000003e6,1.733153302062292,95.48000000000465,10,ZB23.R02
e,-1227,-1.2264753090909088e6,1.2159748852397165,96.43636363636787,11,ZB23.R02
e,-1228,-1.2275228545454547e6,1.369187631551801,94.0,11,ZB23.R02
e,-1229,-1.2285293e6,1.0770396514320888,96.2,10,ZB23.R02
e,-1230,-1.2294809599999997e6,1.5618147612255338,95.43999999999069,10,ZB23.R02
e,-1231,-1.2304861272727272e6,1.0885783626101302,94.36363636363636,11,ZB23.R02
e,-1232,-1.2314707200000002e6,1.459053165446082,95.36000000000931,10,ZB23.R02
e,-1233,-1.23243966e6,1.444738412761998,98.35999999998603,10,ZB23.R02
e,-1234,-1.233499709090909e6,1.4600769668326428,98.83636363638057,11,ZB23.R02
e,-1235,-1.2345193599999999e6,1.2486186547968428,96.0,10,ZB23.R02
e,-1236,-1.2354976363636365e6,1.2243440918864295,93.01818181817758,11,ZB23.R02
e,-1237,-1.2365092e6,1.2443237054432688,97.28000000000466,10,ZB23.R02
e,-1238,-1.2374965636363635e6,1.210298594681993,95.38181818181395,11,ZB23.R02
e,-1239,-1.23851258e6,1.4387337695672766,96.91999999999534,10,ZB23.R02
e,-1240,-1.23952548e6,1.2030278895835134,103.03999999999068,10,ZB23.R02
e,-1241,-1.24050442e6,1.3261404730345268,95.32000000001862,10,ZB23.R02
e,-1242,-1.2415139599999997e6,1.3173658349891015,102.63999999999069,10,ZB23.R02
e,-1243,-1.2424835400000003e6,1.3391800216933298,94.51999999999535,10,ZB23.R02
e,-1244,-1.2434731090909091e6,1.0380430558102307,95.45454545454545,11,ZB23.R02
e,-1245,-1.2445205454545452e6,1.3450589325500057,93.60000000000846,11,ZB23.R02
e,-1246,-1.24551344e6,0.946334125084142,95.43999999999069,10,ZB23.R02
e,-1247,-1.2465184545454546e6,1.5969239830274835,94.65454545454122,11,ZB23.R02
e,-1248,-1.2475064600000002e6,0.8029083689681722,93.32000000001862,10,ZB23.R02
e,-1249,-1.2485014363636363e6,1.469451849976995,95.81818181818181,11,ZB23.R02
e,-1250,-1.2494886444444444e6,0.895680574273328,102.88888888888889,9,ZB23.R02
o1,-1201,-1.2005041813953489e6,0.3391634084022823,23.358139534881555,43,ZB23.R02
o1,-1202,-1.2015092976744184e6,0.3264987199910991,23.376744186050843,43,ZB23.R02
o1,-1203,-1.2025022714285713e6,0.33132782408581457,23.361904761903652,42,ZB23.R02
o1,-1204,-1.2034952372093021e6,0.331104170241222,23.3674418604662,43,ZB23.R02
o1,-1205,-1.2044993162790698e6,0.34121596743158306,23.339534883717683,43,ZB23.R02
o1,-1206,-1.205503246511628e6,0.3298026143282832,23.348837209302324,43,ZB23.R02
o1,-1207,-1.2065067348837212e6,0.330715155274427,23.33023255813845,43,ZB23.R02
o1,-1208,-1.2075097906976743e6,0.34317707642111334,23.320930232559224,43,ZB23.R02
o1,-1209,-1.2085007619047614e6,0.3276552715319206,23.314285714284605,42,ZB23.R02
o1,-1210,-1.2094915999999999e6,0.32849062089951503,23.311627906979993,43,ZB23.R02
o1,-1211,-1.2104934697674417e6,0.3266899502653582,23.293023255810706,43,ZB23.R02
o1,-1212,-1.2114949813953487e6,0.3374987862205447,23.28372093023689,43,ZB23.R02
o1,-1213,-1.2124963488372094e6,0.3187467292636809,23.283720930231475,43,ZB23.R02
o1,-1214,-1.213497311627907e6,0.33928362016256786,23.274418604652247,43,ZB23.R02
o1,-1215,-1.2144977302325582e6,0.32811582344424806,23.25581395348837,43,ZB23.R02
o1,-1216,-1.2154978325581395e6,0.3314020613694442,23.25581395348837,43,ZB23.R02
o1,-1217,-1.2164975906976743e6,0.3331319833016154,23.25581395348837,43,ZB23.R02
o1,-1218,-1.2174972093023255e6,0.3279101674993267,23.237209302324498,43,ZB23.R02
o1,-1219,-1.2184961813953486e6,0.33522750159323367,23.22790697674527,43,ZB23.R02
o1,-1220,-1.2194948837209304e6,0.328421415515802,23.218604651160625,43,ZB23.R02
o1,-1221,-1.2204934604651162e6,0.3191206920067124,23.218604651160625,43,ZB23.R02
o1,-1222,-1.2214913348837208e6,0.33899311905178753,23.209302325581394,43,ZB23.R02
o1,-1223,-1.2225005181818183e6,0.3372193528949969,23.200000000001058,44,ZB23.R02
o1,-1224,-1.2235095348837208e6,0.3457986887555277,23.181395348838294,43,ZB23.R02
o1,-1225,-1.2245065581395347e6,0.3349560574532732,23.181395348838294,43,ZB23.R02
o1,-1226,-1.2255029720930236e6,0.3386618058997682,23.172093023253648,43,ZB23.R02
o1,-1227,-1.2264993209302328e6,0.3168743684038838,23.162790697674417,43,ZB23.R02
o1,-1228,-1.2274951116279073e6,0.32012257186819815,23.15348837209519,43,ZB23.R02
o1,-1229,-1.2285022954545454e6,0.3306017565079263,23.15454545454651,44,ZB23.R02
o1,-1230,-1.229509055813953e6,0.32394996707249585,23.134883720925902,43,ZB23.R02
o1,-1231,-1.2305038186046511e6,0.31900753441888324,23.134883720931317,43,ZB23.R02
o1,-1232,-1.2314983627906975e6,0.3378507933218531,23.125581395352086,43,ZB23.R02
